stock_code,title,time,source,url,content,news_type
301536,8只个股大宗交易超5000万元,2025-08-28 10:00:47,证券时报网,http://finance.eastmoney.com/a/202508283497619476.html,10.81 380.68 4195.05 1 11.02 1.94 002074 国轩高科 -0.46 32.37 114.00 3874.86 1 33.99 5.00 601328 交通银行 -2.23 7.44 450.44 3427.88 1 7.61 2.29 301536 星宸科技,data
301536,大宗交易：机构账户买入星宸科技3317.5万元（08-27）,2025-08-27 18:54:10,东方财富Choice数据,http://stock.eastmoney.com/a/202508273496567729.html,,data
301536,大宗交易：机构账户买入星宸科技3260万元（08-22）,2025-08-22 19:31:30,东方财富Choice数据,http://stock.eastmoney.com/a/202508223492070239.html,,data
301536,5只个股大宗交易超5000万元,2025-08-21 22:21:50,证券时报网,http://stock.eastmoney.com/a/202508213490996072.html,,data
301536,星宸科技今日大宗交易成交150万股，成交额9516.5万元,2025-08-21 19:23:17,界面新闻,http://finance.eastmoney.com/a/202508213490805144.html,,data
301536,星宸科技发生2笔大宗交易 合计成交9516.50万元,2025-08-21 18:43:56,证券时报网,http://finance.eastmoney.com/a/202508213490782437.html,,data
301536,沪深两市8月21日56只个股发生118笔大宗交易 共成交10.03亿元,2025-08-21 18:01:17,东方财富Choice数据,http://stock.eastmoney.com/a/202508213490751864.html,,data
301536,大宗交易：机构账户买入星宸科技9516.5万元（08-21）,2025-08-21 16:35:03,东方财富Choice数据,http://stock.eastmoney.com/a/202508213490672795.html,,data
301536,星宸科技：公司半年度情况请关注8月29日晚间披露的半年度报告,2025-08-18 20:11:37,证券日报,http://finance.eastmoney.com/a/202508183487107490.html,,event
301536,星宸科技：公司最新股东人数将于8月29日晚间披露的半年度报告中披露,2025-08-18 19:38:49,证券日报,http://finance.eastmoney.com/a/202508183487075832.html,,event
301536,大宗交易：机构账户买入星宸科技1210.72万元（08-15）,2025-08-15 16:57:42,东方财富Choice数据,http://stock.eastmoney.com/a/202508153485437252.html,,data
301536,星宸科技:关于公司持股5%以上股东减持至5%以下暨权益变动的提示性公告,2025-08-15 00:00:00,公告,,,event
301536,星宸科技:简式权益变动报告书,2025-08-15 00:00:00,公告,,,event
301536,沪深两市8月14日39只个股发生77笔大宗交易 共成交6.2亿元,2025-08-14 18:13:54,东方财富Choice数据,http://stock.eastmoney.com/a/202508143484278520.html,,data
301536,大宗交易：机构账户买入星宸科技4149.6万元（08-14）,2025-08-14 16:33:18,东方财富Choice数据,http://stock.eastmoney.com/a/202508143484193129.html,,data
301536,DeepSeek突传重磅！一图梳理AI芯片概念股,2025-08-12 17:27:46,东方财富研究中心,http://finance.eastmoney.com/a/202508123482232990.html,,event
301536,算力芯片概念持续走强，万通发展等多股涨停,2025-08-12 13:45:51,每日经济新闻,http://finance.eastmoney.com/a/202508123482058562.html,,event
301536,算力芯片概念持续走强，寒武纪、万通发展等多股涨停,2025-08-12 13:29:48,界面新闻,http://finance.eastmoney.com/a/202508123482050311.html,,event
301536,星宸科技66万限制性股票将于8月11日上市流通,2025-08-07 19:49:53,财中社,http://finance.eastmoney.com/a/202508073478946931.html,,event
301536,星宸科技:2025-032星宸科技:关于2024年限制性股票激励计划第一个归属期归属结果暨股份上市的公告,2025-08-07 00:00:00,公告,,,event
301536,年内月度新高! 长春高新等17家A股公司首次披露拟赴港IPO,2025-08-04 22:25:54,每日经济新闻,http://finance.eastmoney.com/a/202508043475599519.html,,event
301536,“A+H”股热潮延续！7月份22家A股上市公司披露赴港IPO进展 1600亿PCB龙头在列,2025-08-03 00:14:36,财联社,http://finance.eastmoney.com/a/202508023474493790.html,,event
301536,星宸科技股东昆宸（深圳）企业管理咨询减持63万股,2025-07-30 18:38:48,财中社,http://finance.eastmoney.com/a/202507303471582178.html,,event
301536,星宸科技:关于公司持股5%以上股东减持股份触及1%整倍数的公告,2025-07-30 00:00:00,公告,,,event
301536,星宸科技:关于调整2024年限制性股票激励计划授予价格的公告,2025-07-19 00:00:00,公告,,,event
301536,星宸科技:第二届监事会第七次会议决议公告,2025-07-19 00:00:00,公告,,,event
301536,星宸科技:第二届董事会第八次会议决议公告,2025-07-19 00:00:00,公告,,,event
301536,星宸科技:关于2024年限制性股票激励计划第一个归属期归属条件成就的公告,2025-07-19 00:00:00,公告,,,event
301536,星宸科技:北京市竞天公诚(深圳)律师事务所关于星宸科技股份有限公司2024年限制性股票激励计划授予价格调整、第一个归属期归属条件成就并作废部分已授予尚未归属的限制性股票之法律意见书,2025-07-19 00:00:00,公告,,,event
301536,星宸科技:关于作废2024年限制性股票激励计划部分已授予尚未归属的限制性股票的公告,2025-07-19 00:00:00,公告,,,event
301536,星宸科技:监事会关于2024年限制性股票激励计划第一个归属期归属名单的核查意见,2025-07-19 00:00:00,公告,,,event
301536,星宸科技：7月18日召开董事会会议,2025-07-18 19:35:28,每日经济新闻,http://finance.eastmoney.com/a/202507183461354135.html,,event
301536,星宸科技66万股符合归属条件,2025-07-18 19:09:47,财中社,http://finance.eastmoney.com/a/202507183461335676.html,,event
301536,星宸科技调整2024年限制性股票授予价格至18.18元/股,2025-07-18 18:57:47,财中社,http://finance.eastmoney.com/a/202507183461323744.html,,event
301536,星宸科技拟赴港IPO：AI芯片赛道再添资本看点,2025-07-17 16:57:29,央广财经,http://finance.eastmoney.com/a/202507173459988094.html,,event
301536,AI眼镜市场火热 产业链公司纷纷抢抓机遇,2025-07-15 00:09:59,证券日报,http://finance.eastmoney.com/a/202507153456680549.html,,event
301536,AI眼镜赛道火热 新品迭代加速,2025-07-14 02:40:11,经济参考报,http://finance.eastmoney.com/a/202507143455503736.html,,event
301536,每天三分钟公告很轻松 | 康华生物、扬电科技筹划控制权变更事项 14日起停牌,2025-07-14 00:07:08,上海证券报,http://finance.eastmoney.com/a/202507143455491160.html,,event
301536,星宸科技:关于公司筹划境外发行股份(H股)并在香港联合交易所有限公司上市的提示性公告,2025-07-12 00:00:00,公告,,,event
301536,星宸科技：筹划发行H股并在香港联交所上市,2025-07-11 20:44:51,上海证券报·中国证券网,http://finance.eastmoney.com/a/202507113454843389.html,,event
301536,上市一年多，星宸科技筹划H股发行上市，多名首发前股东“花式”减持,2025-07-11 20:22:11,深圳商报·读创,http://finance.eastmoney.com/a/202507113454821010.html,,event
301536,星宸科技拟境外发行H股并申请在香港联交所上市,2025-07-11 20:01:04,财中社,http://finance.eastmoney.com/a/202507113454796161.html,,event
301536,星宸科技：拟筹划境外发行股份（H股）并在香港联交所上市,2025-07-11 18:52:06,界面新闻,http://finance.eastmoney.com/a/202507113454739829.html,,event
301536,星宸科技：拟筹划境外发行股份（H股）并在香港联合交易所有限公司上市,2025-07-11 18:52:05,每日经济新闻,http://finance.eastmoney.com/a/202507113454739914.html,,event
301536,星宸科技：公司专注于端边侧AI SoC芯片的设计研发,2025-07-11 18:40:40,证券日报,http://finance.eastmoney.com/a/202507113454730393.html,,event
301536,星宸科技：公司已有AI眼镜的客户下半年会推出终端产品,2025-07-11 17:44:10,证券日报,http://finance.eastmoney.com/a/202507113454674351.html,,event
301536,星宸科技：目前和各类智能眼镜厂商处于合作推进阶段,2025-07-09 21:43:32,证券日报,http://finance.eastmoney.com/a/202507093452428384.html,,event
301536,星宸科技：小米是公司重要客户之一,2025-07-09 21:43:26,证券日报,http://finance.eastmoney.com/a/202507093452426057.html,,event
301536,星宸科技：公司截至2025年6月30日的股东人数将于8月30日的2025年半年报披露,2025-07-09 21:42:41,证券日报,http://stock.eastmoney.com/a/202507093452421829.html,,event
301536,星宸科技：公司已有智能眼镜的客户下半年会推出终端产品，目前和各类智能眼镜厂商处于合作推进阶段,2025-07-09 09:20:54,每日经济新闻,http://finance.eastmoney.com/a/202507093451848028.html,,event
301536,星宸科技：截至6月20日公司持股股东人数为28612户,2025-06-24 19:41:18,证券日报,http://finance.eastmoney.com/a/202506243439088642.html,,event
301536,星宸科技：公司近期股价波动受二级市场变化等多种因素的综合影响,2025-06-24 19:41:18,证券日报,http://finance.eastmoney.com/a/202506243439088485.html,,event
301536,星宸科技股东户数下降2.42%，户均持股36.98万元,2025-06-24 10:04:02,东方财富Choice数据,http://stock.eastmoney.com/a/202506243438630447.html,,data
301536,星宸科技:关于公司持股5%以上股东减持股份预披露公告,2025-06-06 00:00:00,公告,,,event
301536,星宸科技:股东询价转让结果报告书暨持股5%以上股东持有权益比例降至5%以下的提示性公告,2025-06-03 00:00:00,公告,,,event
301536,星宸科技:中信证券股份有限公司关于星宸科技股份有限公司股东向特定机构投资者询价转让股份的核查报告,2025-06-03 00:00:00,公告,,,event
301536,星宸科技:关于与专业投资机构共同投资进展暨完成私募投资基金备案登记的公告,2025-05-22 00:00:00,公告,,,event
301536,星宸科技:股东询价转让定价情况提示性公告,2025-05-19 00:00:00,公告,,,event
301536,星宸科技:股东询价转让计划书,2025-05-16 00:00:00,公告,,,event
301536,星宸科技:中信证券股份有限公司关于星宸科技股份有限公司股东向特定机构投资者询价转让股份相关资格的核查意见,2025-05-16 00:00:00,公告,,,event
301536,星宸科技:2024年年度权益分派实施公告,2025-05-15 00:00:00,公告,,,event
301536,星宸科技:中国国际金融股份有限公司关于星宸科技股份有限公司2024年度跟踪报告,2025-05-14 00:00:00,公告,,,event
301536,星宸科技:关于参加厦门辖区上市公司2024年年报业绩说明会暨投资者网上集体接待日活动的公告,2025-05-09 00:00:00,公告,,,event
301536,星宸科技:北京市竞天公诚(深圳)律师事务所关于星宸科技股份有限公司2024年年度股东大会的法律意见书,2025-05-09 00:00:00,公告,,,event
301536,星宸科技:2024年年度股东大会会议决议公告,2025-05-09 00:00:00,公告,,,event
301536,星宸科技:301536星宸科技投资者关系管理信息20250430,2025-04-30 00:00:00,公告,,,event
301536,星宸科技:301536星宸科技投资者关系管理信息20250421,2025-04-21 00:00:00,公告,,,event
301536,星宸科技:2024年度独立董事述职报告(薛春),2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年度独立董事述职报告(易若峰),2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年度独立董事述职报告(王肖健),2025-04-19 00:00:00,公告,,,event
301536,星宸科技:中国国际金融股份有限公司关于星宸科技股份有限公司2024年度日常关联交易确认及2025年度日常关联交易预计的核查意见,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:中国国际金融股份有限公司关于星宸科技股份有限公司使用部分闲置募集资金进行现金管理的核查意见,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:中国国际金融股份有限公司关于星宸科技股份有限公司及其子公司2025年度开展期货及衍生品交易的核查意见,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:中国国际金融股份有限公司关于星宸科技股份有限公司及其子公司2025年度使用自有资金进行委托理财的核查意见,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年年度审计报告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年度内部控制审计报告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:关于公司及子公司2025年度开展期货及衍生品交易业务的公告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年度非经营性资金占用及其他关联资金往来情况汇总表,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:董事会对独董独立性评估的专项意见,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:关于举行2024年度暨2025年第一季度网上业绩说明会的公告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:关于公司及子公司2025年度期货及衍生品交易可行性分析报告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年度监事会工作报告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年度董事会工作报告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年度会计师事务所的履职情况评估报告及审计委员会履行监督职责情况报告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:中国国际金融股份有限公司关于星宸科技股份有限公司《2024年度内部控制自我评价报告》的核查意见,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年度内部控制自我评价报告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年度非经营性资金占用及其他关联资金往来情况的专项说明,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:中国国际金融股份有限公司关于星宸科技股份有限公司2024年度募集资金存放与使用情况的专项核查报告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年度募集资金存放与使用情况的专项报告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年度募集资金存放与使用情况鉴证报告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:关于使用部分闲置募集资金进行现金管理的公告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:关于公司及子公司2025年度使用自有资金进行委托理财的公告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:关于公司及子公司2024年度日常关联交易确认及2025年度日常关联交易预计的公告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:关于公司2025年度为全资子公司提供担保额度的公告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:关于公司及子公司2025年度银行综合授信敞口额度的公告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:关于召开2024年年度股东大会的通知,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2025年一季度报告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:关于2024年度利润分配预案的公告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年年度报告,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:2024年年度报告摘要,2025-04-19 00:00:00,公告,,,event
301536,星宸科技:关于与专业投资机构共同投资的公告,2025-04-02 00:00:00,公告,,,event
301536,星宸科技:首次公开发行前已发行部分股份及首次公开发行战略配售股份上市流通的提示性公告,2025-03-25 00:00:00,公告,,,event
301536,星宸科技:中国国际金融股份有限公司关于星宸科技股份有限公司首次公开发行前已发行部分股份及首次公开发行战略配售股份上市流通的核查意见,2025-03-25 00:00:00,公告,,,event
301536,星宸科技:301536星宸科技投资者关系管理信息20250324,2025-03-24 00:00:00,公告,,,event
301536,星宸科技:301536星宸科技投资者关系管理信息20250307,2025-03-07 00:00:00,公告,,,event
600100,液冷服务器概念涨2.73%，主力资金净流入这些股,2026-02-26 16:59:48,证券时报网,http://finance.eastmoney.com/a/202602263655378096.html,永和股份 1.27 2.53 3413.21 8.93 300376 易事特 5.87 3.12 3195.00 6.04 605060 联德股份 6.91 4.17 3059.88 4.37 300603 立昂技术 2.62 6.94 3030.99 10.70 600100 同方股份,data
600100,计算机行业2月24日资金流向日报,2026-02-24 16:37:40,证券时报网,http://finance.eastmoney.com/a/202602243652747244.html,5914.10 300468 四方精创 1.91 4.95 5043.61 688031 星环科技-U -8.20 8.73 5026.13 688326 经纬恒润-W 2.44 2.67 4815.16 301095 广立微 -0.01 5.49 4632.30 600100 同方股份,event
600100,同方股份:同方股份有限公司关于独立董事任期届满辞职的公告,2026-02-24 00:00:00,公告,,,event
600100,同方股份独立董事侯志勤、孙汉虹辞职,2026-02-23 16:14:03,财中社,http://finance.eastmoney.com/a/202602233651977975.html,2025年前三季度，同方股份实现收入84.05亿元，归母净利润3.29亿元。,event
600100,同方股份：独立董事侯志勤、孙汉虹辞职,2026-02-23 15:56:43,每日经济新闻,http://finance.eastmoney.com/a/202602233651976622.html,每经AI快讯，2月23日，同方股份公告，公司董事会于近日收到独立董事侯志勤女士、孙汉虹先生的辞职报告。侯志勤女士、孙汉虹先生申请辞去公司独立董事及董事会下设专门委员会委员相关职务。,event
600100,同方股份：独立董事侯志勤辞职、独立董事孙汉虹辞职,2026-02-23 15:49:46,南方财经网,http://finance.eastmoney.com/a/202602233651976576.html,南财智讯2月23日电，同方股份公告，公司董事会于近日收到独立董事侯志勤女士、孙汉虹先生的辞职报告。侯志勤女士、孙汉虹先生申请辞去公司独立董事及董事会下设专门委员会委员相关职务。,event
600100,120.00亿主力资金净流入 液冷服务器概念涨2.86%,2026-02-12 17:27:11,证券时报网,http://finance.eastmoney.com/a/202602123649297476.html,康盛股份 1.91 5.23 1652.95 5.73 301128 强瑞技术 6.81 7.60 1650.06 2.30 603083 剑桥科技 2.10 6.42 1611.04 0.87 301248 杰创智能 1.06 4.84 1389.55 5.22 600100 同方股份,data
600100,26.33亿主力资金净流入，AI语料概念涨3.47%,2026-02-10 16:58:14,证券时报网,http://finance.eastmoney.com/a/202602103646720955.html,深桑达A 1.08 1.54 2486.50 6.90 300130 新国都 1.48 3.49 1892.99 4.57 688590 新致软件 2.04 3.60 1518.10 8.95 600728 佳都科技 1.33 2.24 1449.60 4.44 600100 同方股份,data
600100,北京人形机器人创新中心发布具身天工3.0，AI人工智能ETF(512930)盘中上涨0.75%,2026-02-10 14:40:50,界面新闻,http://finance.eastmoney.com/a/202602103646609924.html,截至2026年2月10日 13:45，中证人工智能主题指数(930713)上涨0.87%，成分股光环新网上涨7.21%，芯原股份上涨7.17%，同方股份上涨4.18%，神州泰岳上涨3.90%，广电运通上涨2.93%。,event
600100,“豆包过年”新春活动正式开启，AI人工智能ETF(512930)涨近1%,2026-02-10 13:26:35,界面新闻,http://finance.eastmoney.com/a/202602103646537217.html,截至2026年2月10日 13:04，中证人工智能主题指数(930713)上涨0.97%，成分股光环新网上涨7.27%，芯原股份上涨6.79%，神州泰岳上涨4.98%，同方股份上涨4.29%，广电运通上涨3.63%。,event
600100,算力芯片盘中走强，AI人工智能ETF(512930)涨近1%,2026-02-10 11:29:49,界面新闻,http://finance.eastmoney.com/a/202602103646543175.html,截至2026年2月10日 10:49，中证人工智能主题指数(930713)强势上涨1.00%，成分股芯原股份上涨6.74%，光环新网上涨4.20%，同方股份上涨3.96%，神州泰岳，新易盛等个股跟涨。AI人工智能ETF(512930)上涨0.88%，最新价报2.29元。,event
600100,AI语料概念上涨5.09%，9股主力资金净流入超亿元,2026-02-09 17:14:33,证券时报网,http://finance.eastmoney.com/a/202602093645490490.html,达梦数据 5.17 2.45 2797.45 5.85 688039 当虹科技 8.72 6.08 2673.69 7.00 000032 深桑达A 3.83 2.21 2451.34 4.78 002649 博彦科技 3.75 3.52 1830.01 6.93 600100 同方股份,data
600100,同方股份：2025年12月30日公司与核工业西南物理研究院在上海签署了战略合作协议,2026-02-06 22:15:11,证券日报,http://finance.eastmoney.com/a/202602063644415444.html,证券日报网讯 2月6日，同方股份在互动平台回答投资者提问时表示，2025年12月30日，公司与核工业西南物理研究院在上海签署了战略合作协议。双方根据协议约定，正就“数智核聚变”等相关领域进行接触对接。,event
600100,同方股份：目前并非华为昇腾的供应商,2026-02-06 21:07:37,证券日报,http://finance.eastmoney.com/a/202602063644336976.html,证券日报网讯 2月6日，同方股份在互动平台回答投资者提问时表示，公司目前并非华为昇腾的供应商，亦不提供相关产品供应。,event
600100,同方股份：公司已按照国家规定，建立了相对完善的员工生育保障政策,2026-02-06 21:07:31,证券日报,http://finance.eastmoney.com/a/202602063644335467.html,证券日报网讯 2月6日，同方股份在互动平台回答投资者提问时表示，公司已按照国家规定，建立了相对完善的员工生育保障政策，如：产前检查假、产假、哺乳假、陪产假、育儿假、生育慰问品、母婴室、职工子女暑期托管班、子女医药费报销、六一福利等。,event
600100,短线防风险 20只个股短期均线现死叉,2026-02-04 16:46:02,证券时报网,http://finance.eastmoney.com/a/202602043641467621.html,4.52 94.42 94.69 -0.29 95.24 0.58 600061 国投资本 1.20 0.71 7.63 7.65 -0.17 7.60 -0.61 002222 福晶科技 1.22 3.61 68.87 68.98 -0.16 71.27 3.31 600100 同方股份,event
600100,短线防风险 25只个股短期均线现死叉,2026-02-04 14:27:11,证券时报网,http://finance.eastmoney.com/a/202602043641361533.html,3.62 94.02 94.49 -0.50 93.25 -1.31 002222 福晶科技 -1.31 2.46 68.52 68.81 -0.42 69.49 0.99 600061 国投资本 0.27 0.48 7.62 7.64 -0.26 7.53 -1.44 600100 同方股份,event
600100,短线防风险 21只个股短期均线现死叉,2026-02-04 11:27:33,证券时报网,http://finance.eastmoney.com/a/202602043641259910.html,0.13 0.27 7.62 7.64 -0.27 7.52 -1.56 601728 中国电信 0.18 0.09 5.80 5.81 -0.19 5.67 -2.46 600831 广电网络 -0.92 0.95 4.32 4.33 -0.14 4.29 -0.92 600100 同方股份,event
600100,115股连续5日或5日以上获主力资金净买入,2026-02-03 11:20:54,证券时报网,http://finance.eastmoney.com/a/202602033639825978.html,连续获主力资金净买入天数最多的股票是寒武纪-U，已连续17个交易日获净买入；连续获主力资金净买入天数较多的还有ST人福、招商证券、京沪高铁、江苏银行、远东股份、深圳机场、龙建股份、同方股份等股。,data
600100,多维度展现发展韧性 百余家央企控股上市公司2025年业绩报喜,2026-02-03 02:49:13,上海证券报,http://finance.eastmoney.com/a/202602033639111088.html,据统计，2025年全年净利润预增上限实现翻番的央企控股上市公司达到19家，盛和资源、新兴铸管、航天科技、同方股份、太极集团等企业净利润预增上限超200%。 深化改革与极致运营 41家企业亏损同比收窄 一批仍处于转型攻坚期的央企也传递出积极信号。,event
600100,国星宇航“星算”计划披露！计算机ETF（159998）昨日获净申购超1000万份，机构：算力板块短期调整是机会,2026-01-29 09:31:31,21世纪经济报道,http://finance.eastmoney.com/a/202601293635054546.html,中证计算机主题指数(930651)下跌0.52%，该指数成分股中，网宿科技上涨超15%，深科技上涨超5%，同方股份上涨近4%。 相关ETF方面，截至收盘，计算机ETF（159998）当日成交额近1亿元，Wind数据显示，该ETF当日获净申购超1000万份。,event
600100,扣非净利转正 同方股份交出业绩预增答卷,2026-01-29 08:56:50,中国财富网,http://finance.eastmoney.com/a/202601293634455879.html,,event
600100,同方股份成交额创2025年2月28日以来新高,2026-01-28 15:48:52,证券时报网,http://finance.eastmoney.com/a/202601283633569584.html,据天眼查APP显示，同方股份有限公司成立于1997年06月25日，注册资本335029.7713万人民币。,event
600100,板块异动｜AI应用板块开始活跃 Clawdbot近期在海外科技圈爆火,2026-01-28 11:14:16,上海证券报·中国证券网,http://finance.eastmoney.com/a/202601283633388847.html,上证报中国证券网讯1月28日，AI应用板块表现活跃，南兴股份涨停，省广集团、天地在线、同方股份盘中一度触及涨停。 消息面上，Clawdbot近期在海外科技圈爆火，成为现象级产品。,event
600100,晶雪节能下跌5.88% 2025年净利润预计大幅下降,2026-01-28 10:09:29,证券时报网,http://finance.eastmoney.com/a/202601283633325121.html,证券时报·数据宝统计显示，今日公布2025年业绩预告公司中，截至发稿股价较为强势的有力鼎光电、怡球资源、同方股份等，股价分别上涨9.99%、9.97%、7.47%，股价跌幅较大的有威帝股份、华图山鼎、金龙汽车等，分别下跌6.90%、6.58%、6.52%。,event
600100,新美星股价异动 2025年净利润预计增长160.76%—204.96%,2026-01-28 10:01:59,证券时报网,http://finance.eastmoney.com/a/202601283633318113.html,证券时报·数据宝统计显示，今日公布2025年业绩预告公司中，截至发稿股价较为强势的有新美星、飞南资源、同方股份等，股价分别上涨6.85%、5.57%、5.16%。,event
600100,同方股份股价异动 2025年净利润预计变动-6.68%—14.06%,2026-01-28 10:01:58,证券时报网,http://finance.eastmoney.com/a/202601283633317881.html,资金面上看，同方股份近5日主力资金总体呈净流出状态，累计净流出9566.02万元，其中，上一交易日主力资金全天净流出3640.48万元。,event
600100,华图山鼎下跌5.04% 预计2025年净利润暴增,2026-01-28 10:01:45,证券时报网,http://finance.eastmoney.com/a/202601283633319471.html,证券时报·数据宝统计显示，今日公布2025年业绩预告公司中，截至发稿股价较为强势的有同方股份、力鼎光电、怡球资源等，股价分别上涨10.00%、9.99%、7.76%，股价跌幅较大的有威帝股份、华图山鼎等，分别下跌6.73%、5.04%。,event
600100,慧为智能大涨6.50% 预计2025年净利润暴增,2026-01-28 10:01:43,证券时报网,http://finance.eastmoney.com/a/202601283633320185.html,证券时报·数据宝统计显示，今日公布2025年业绩预告公司中，截至发稿股价较为强势的有力鼎光电、同方股份、怡球资源等，股价分别上涨9.99%、8.57%、7.20%，股价跌幅较大的有威帝股份、金龙汽车等，分别下跌6.90%、6.31%。,event
600100,飞南资源大涨5.57% 2025年净利润预计增长102.51%—157.03%,2026-01-28 10:01:40,证券时报网,http://finance.eastmoney.com/a/202601283633320035.html,证券时报·数据宝统计显示，今日公布2025年业绩预告公司中，截至发稿股价较为强势的有新美星、飞南资源、同方股份等，股价分别上涨6.85%、5.57%、5.16%。,event
600100,顺网科技大涨6.68% 2025年净利润预计增长42.92%—70.71%,2026-01-28 10:01:35,证券时报网,http://finance.eastmoney.com/a/202601283633319538.html,证券时报·数据宝统计显示，今日公布2025年业绩预告公司中，截至发稿股价较为强势的有力鼎光电、同方股份、怡球资源等，股价分别上涨9.99%、8.57%、7.20%，股价跌幅较大的有威帝股份、金龙汽车等，分别下跌6.90%、6.31%。,event
600100,威帝股份股价异动 2025年净利润预计下降26.81%—51.14%,2026-01-28 10:01:34,证券时报网,http://finance.eastmoney.com/a/202601283633314456.html,证券时报·数据宝统计显示，今日公布2025年业绩预告公司中，截至发稿股价较为强势的有新美星、飞南资源、同方股份等，股价分别上涨6.85%、5.57%、5.16%。,event
600100,中金黄金大涨5.78% 2025年净利润预计增长41.76%—59.48%,2026-01-28 10:01:34,证券时报网,http://finance.eastmoney.com/a/202601283633314279.html,证券时报·数据宝统计显示，今日公布2025年业绩预告公司中，截至发稿股价较为强势的有同方股份、力鼎光电、怡球资源等，股价分别上涨10.00%、9.99%、9.97%，股价跌幅较大的有威帝股份、华图山鼎、金龙汽车等，分别下跌7.39%、5.59%、5.40%。,event
600100,富士达股价异动 2025年净利润预计增长50.41%—65.86%,2026-01-28 10:01:32,证券时报网,http://finance.eastmoney.com/a/202601283633314373.html,证券时报·数据宝统计显示，今日公布2025年业绩预告公司中，截至发稿股价较为强势的有同方股份、力鼎光电、怡球资源等，股价分别上涨10.00%、9.99%、9.97%。,event
600100,力鼎光电股价异动 2025年净利润预计增长42.59%—65.40%,2026-01-28 10:01:29,证券时报网,http://finance.eastmoney.com/a/202601283633314070.html,证券时报·数据宝统计显示，今日公布2025年业绩预告公司中，截至发稿股价较为强势的有力鼎光电、同方股份、怡球资源等，股价分别上涨9.99%、8.57%、7.20%，股价跌幅较大的有威帝股份、金龙汽车等，分别下跌6.90%、6.31%。,event
600100,怡球资源大涨7.20% 预计2025年净利润暴增,2026-01-28 10:01:27,证券时报网,http://finance.eastmoney.com/a/202601283633313730.html,证券时报·数据宝统计显示，今日公布2025年业绩预告公司中，截至发稿股价较为强势的有力鼎光电、同方股份、怡球资源等，股价分别上涨9.99%、8.57%、7.20%，股价跌幅较大的有威帝股份、金龙汽车等，分别下跌6.90%、6.31%。,event
600100,中颖电子大涨5.07% 2025年净利润预计大幅下降,2026-01-28 10:01:23,证券时报网,http://finance.eastmoney.com/a/202601283633313962.html,证券时报·数据宝统计显示，今日公布2025年业绩预告公司中，截至发稿股价较为强势的有同方股份、力鼎光电、怡球资源等，股价分别上涨10.00%、9.99%、9.97%。,event
600100,金龙汽车股价异动 2025年净利润预计增长193.68%,2026-01-28 10:01:21,证券时报网,http://finance.eastmoney.com/a/202601283633316451.html,证券时报·数据宝统计显示，今日公布2025年业绩预告公司中，截至发稿股价较为强势的有力鼎光电、同方股份、怡球资源等，股价分别上涨9.99%、8.57%、7.20%，股价跌幅较大的有威帝股份、金龙汽车等，分别下跌6.90%、6.31%。,event
600100,受人工智能发展驱动，多只A股宣布：业绩大幅预增！,2026-01-28 09:44:15,证券时报网,http://finance.eastmoney.com/a/202601283633279725.html,同方股份也公告，预计2025年度实现归母净利润4.5亿元—5.5亿元，同比增长220.02%—291.14%。同方股份表示，报告期内，公司强化人工智能创新驱动，进一步推动核心技术与AI技术融合，科技创新水平持续增强，核心竞争力实现提升，毛利率水平同比增长。,event
600100,同方股份:同方股份有限公司关于2025年度公司及下属公司相互提供担保的进展公告,2026-01-28 00:00:00,公告,,,event
600100,同方股份:同方股份有限公司2025年年度业绩预增公告,2026-01-28 00:00:00,公告,,,event
